N,P,K,Temperature,Humidity,PH,Breed
123,37,68,26.89,60.80,5.67,suwandel
125,31,70,31.79,77.44,5.85,suwandel
131,32,71,28.81,62.68,6.42,suwandel
138,37,61,29.71,79.04,6.22,suwandel
134,34,66,22.20,79.87,6.36,suwandel
124,39,75,24.41,70.39,6.41,suwandel
126,37,67,22.58,74.84,6.19,suwandel
130,32,70,20.12,79.62,5.72,suwandel
135,39,61,25.74,65.79,5.73,suwandel
131,40,75,28.40,73.99,5.77,suwandel
122,37,69,30.00,60.17,6.23,suwandel
139,37,67,25.64,77.67,5.97,suwandel
134,39,78,28.75,64.36,6.22,suwandel
128,33,65,25.64,63.61,6.36,suwandel
130,35,74,28.66,70.74,5.54,suwandel
123,32,64,27.02,71.08,5.65,suwandel
140,37,66,26.71,73.13,5.79,suwandel
141,39,53,25.46,60.55,5.78,suwandel
129,32,58,26.09,62.68,6.22,suwandel
129,30,60,27.60,51.05,6.43,suwandel
125,39,56,29.87,58.49,6.25,suwandel
125,33,55,27.42,77.93,6.22,suwandel
139,29,91,29.55,73.99,6.23,suwandel
127,30,92,28.40,69.14,6.47,suwandel
133,29,91,25.58,63.61,5.65,suwandel
137,26,79,27.34,71.08,6.29,suwandel
141,28,90,27.20,68.89,6.05,suwandel
122,26,80,29.45,63.03,5.70,suwandel
129,28,81,29.91,63.77,6.00,suwandel
122,30,53,29.53,75.87,6.20,suwandel
132,28,52,25.49,63.54,5.51,suwandel
145,26,58,29.82,65.60,5.83,suwandel
138,27,54,27.02,69.28,6.08,suwandel
143,29,68,27.74,66.54,5.73,suwandel
124,28,70,28.21,62.68,5.97,suwandel
128,37,75,27.11,65.45,6.38,suwandel
121,34,64,27.60,79.04,5.56,suwandel
127,39,76,28.72,54.64,5.54,suwandel
121,38,75,25.78,79.87,6.00,suwandel
126,32,63,29.50,77.93,6.38,suwandel
140,32,62,29.91,70.39,6.15,suwandel
123,35,51,28.57,75.19,6.17,suwandel
127,36,55,27.07,65.79,5.70,suwandel
135,37,60,25.40,73.99,6.00,suwandel
123,35,59,27.20,60.84,5.56,suwandel
126,30,68,26.24,74.92,5.66,suwandel
125,33,62,26.70,63.61,6.27,suwandel
127,31,79,27.65,74.42,5.95,suwandel
128,35,80,27.43,70.99,6.36,suwandel
139,30,72,29.13,68.89,5.94,suwandel
132,39,61,25.58,63.03,5.57,suwandel
128,37,76,29.17,71.74,6.36,suwandel
123,38,67,28.35,72.83,6.16,suwandel
131,37,61,26.89,77.44,6.11,suwandel
139,31,75,29.45,68.72,6.43,suwandel
133,35,69,29.53,65.28,5.85,suwandel
135,32,78,26.12,73.82,5.51,suwandel
125,27,70,29.20,62.68,5.52,suwandel
133,37,57,25.23,79.62,5.82,suwandel
131,40,68,26.93,64.86,6.36,suwandel
134,38,70,27.60,60.17,5.69,suwandel
130,30,72,25.78,64.36,5.73,suwandel
131,37,61,27.69,76.93,5.53,suwandel
125,35,78,28.95,74.33,6.27,suwandel
144,28,65,25.37,68.72,5.69,suwandel
132,32,78,27.62,65.45,5.56,suwandel
125,36,78,25.76,59.86,6.00,suwandel
150,37,64,30.88,50.51,6.41,suwandel
128,37,69,30.51,75.19,6.08,suwandel
124,30,67,30.44,73.99,5.98,suwandel
121,38,65,31.90,69.14,5.61,suwandel
139,37,70,31.41,63.61,6.36,suwandel
123,35,60,25.83,70.99,5.68,suwandel
126,32,62,31.86,68.89,6.22,suwandel
124,34,61,27.74,70.56,5.94,suwandel
138,35,61,29.71,75.87,5.63,suwandel
128,35,65,27.60,66.63,5.67,suwandel
132,32,60,29.87,60.80,6.42,suwandel
126,37,63,25.11,61.68,5.52,suwandel
122,37,70,27.42,65.45,6.46,suwandel
139,31,66,29.68,69.31,6.22,suwandel
135,32,75,29.55,51.05,5.72,suwandel
125,37,57,28.40,74.84,5.80,suwandel
132,29,56,29.62,74.92,5.74,suwandel
129,29,51,31.90,63.61,6.42,suwandel
137,28,55,31.79,70.74,6.35,suwandel
126,26,76,27.30,70.99,5.97,suwandel
130,25,75,26.48,73.13,6.28,suwandel
126,26,69,28.21,71.74,6.23,suwandel
140,27,77,25.11,61.68,6.41,suwandel
125,28,80,27.43,77.93,6.27,suwandel
127,28,76,29.13,74.84,6.20,suwandel
128,30,70,25.19,65.79,5.78,suwandel
130,37,66,29.62,77.67,6.36,suwandel
125,30,70,27.20,69.14,6.16,suwandel
139,40,64,31.90,71.08,6.11,suwandel
140,38,80,31.41,74.42,6.35,suwandel
147,39,75,29.45,67.63,5.67,suwandel
132,29,51,25.67,68.42,6.41,suwandel
141,26,66,25.64,61.68,6.19,suwandel
125,28,62,27.62,66.54,6.04,suwandel
138,25,79,26.71,65.45,6.23,suwandel
143,27,71,25.32,78.61,5.57,suwandel
129,27,61,26.30,79.98,5.77,suwandel
128,37,66,28.81,79.36,6.23,suwandel
136,40,76,29.53,78.36,5.97,suwandel
124,30,75,26.12,72.57,6.38,suwandel
121,34,67,25.49,72.19,6.36,suwandel
140,32,75,28.08,76.13,6.00,suwandel
133,33,67,26.61,51.77,6.41,suwandel
123,36,69,28.26,53.01,5.50,suwandel
125,33,64,26.44,65.79,5.59,suwandel
139,36,60,27.38,60.17,5.78,suwandel
121,32,62,30.51,77.67,5.54,suwandel
136,32,62,30.44,69.14,5.61,suwandel
132,32,77,26.06,72.96,6.27,suwandel
139,30,61,25.32,63.61,6.36,suwandel
132,39,78,31.90,71.08,5.94,suwandel
121,39,65,31.41,74.42,6.36,suwandel
126,37,67,29.45,67.63,5.78,suwandel
124,32,64,29.91,70.99,5.68,suwandel
139,31,63,30.26,75.87,5.63,suwandel
137,39,70,23.65,71.74,6.11,suwandel
135,33,68,25.74,65.60,6.35,suwandel
122,39,70,25.64,77.44,5.51,suwandel
125,37,61,28.75,70.90,5.74,suwandel
124,36,76,28.66,65.28,6.11,suwandel
122,35,80,27.02,73.82,6.10,suwandel
125,27,60,29.45,51.90,6.19,suwandel
131,26,52,26.57,64.78,5.86,suwandel
128,25,50,25.46,69.14,5.73,suwandel
126,37,70,31.59,67.63,6.36,suwandel
128,40,74,26.71,70.99,5.54,suwandel
125,38,68,30.51,70.56,5.50,suwandel
126,32,70,30.44,78.19,6.05,suwandel
133,36,70,26.89,72.83,5.56,suwandel
123,35,72,31.90,65.60,6.26,suwandel
125,39,61,31.32,73.82,5.95,suwandel
128,39,69,27.74,79.87,5.74,suwandel
128,36,78,28.21,79.62,5.56,suwandel
122,37,68,28.72,60.84,5.67,suwandel
122,34,72,27.07,76.93,6.10,suwandel
125,25,72,27.71,67.63,6.22,suwandel
122,28,61,26.24,73.13,6.19,suwandel
124,25,78,29.68,68.89,6.46,suwandel
124,29,76,25.91,71.15,6.23,suwandel
132,37,67,29.27,75.87,6.19,suwandel
131,30,66,29.41,63.54,6.24,suwandel
129,38,71,28.40,65.60,6.24,suwandel
126,34,75,26.48,65.45,6.00,suwandel
132,33,67,31.32,79.04,6.41,suwandel
137,28,54,27.69,74.92,5.73,suwandel
141,29,54,25.40,63.61,5.97,suwandel
129,29,59,26.24,74.33,5.56,suwandel
134,25,51,29.13,71.74,6.00,suwandel
122,27,57,25.37,63.54,5.56,suwandel
127,28,83,31.86,64.23,5.94,suwandel
128,37,74,28.54,65.79,5.67,suwandel
124,30,86,27.94,60.84,5.85,suwandel
127,39,70,28.18,74.92,6.14,suwandel
140,32,99,26.89,63.61,6.11,suwandel
124,30,91,29.91,71.08,6.14,suwandel
127,36,94,29.53,67.63,6.19,suwandel
135,37,72,26.12,70.99,6.46,suwandel
138,35,72,26.61,71.74,6.14,suwandel
132,32,65,28.40,69.28,6.49,suwandel
132,34,68,30.00,70.90,5.99,suwandel
126,37,74,27.33,65.28,6.45,suwandel
137,39,71,27.02,70.98,6.38,suwandel
128,37,75,26.44,64.78,5.98,suwandel
133,37,78,27.74,77.67,5.95,suwandel
131,40,76,25.23,74.92,6.27,suwandel
128,30,65,26.93,69.14,6.36,suwandel
137,38,64,28.21,72.96,5.94,suwandel
138,39,70,27.11,63.61,5.69,suwandel
139,32,77,27.60,76.93,5.78,suwandel
124,32,64,29.87,74.33,5.68,suwandel
126,37,71,28.72,74.42,6.01,suwandel
135,36,62,29.64,61.34,5.94,suwandel
122,31,61,28.95,70.56,5.63,suwandel
134,40,69,27.20,71.74,6.35,suwandel
129,32,80,27.51,69.28,6.14,suwandel
125,35,61,25.91,79.20,5.52,suwandel
135,38,75,25.19,75.76,6.36,suwandel
123,39,66,26.17,69.31,6.23,suwandel
128,37,64,29.17,71.40,6.19,suwandel
136,37,68,29.62,71.82,5.72,suwandel
127,39,63,29.45,72.62,5.73,suwandel
125,39,62,29.91,70.14,5.77,suwandel
121,33,68,26.30,79.03,6.45,suwandel
124,39,68,26.12,71.32,6.36,suwandel
123,30,70,28.54,78.02,5.56,suwandel
135,37,64,29.20,76.73,5.65,suwandel
126,34,62,25.69,72.11,6.15,suwandel
124,38,78,25.46,74.50,6.05,suwandel
138,37,61,29.59,79.98,6.00,suwandel
127,36,61,26.66,78.36,6.20,suwandel
136,35,64,30.00,72.57,5.66,suwandel
139,35,75,28.12,77.07,5.98,suwandel
126,35,69,28.36,54.05,6.20,suwandel
137,37,64,26.89,59.86,6.22,suwandel
133,39,77,26.48,51.05,5.94,suwandel
135,37,64,28.81,58.49,5.95,suwandel
125,39,62,29.82,57.24,6.25,suwandel
129,40,62,26.57,52.24,6.35,suwandel
133,39,61,26.61,51.39,6.14,suwandel
124,39,69,28.26,58.32,5.74,suwandel
129,34,80,31.59,79.62,6.48,suwandel
134,37,73,31.70,65.79,6.46,suwandel
126,37,61,31.41,74.33,5.84,suwandel
132,34,76,26.30,70.99,5.88,suwandel
128,38,80,27.30,73.13,5.81,suwandel
123,38,63,30.87,61.34,6.45,suwandel
128,38,62,25.83,63.03,5.54,suwandel
134,37,60,27.74,71.15,5.59,suwandel
125,30,75,25.23,78.19,5.90,suwandel
126,36,61,29.71,71.74,6.19,suwandel
122,37,64,26.21,65.60,5.85,suwandel
128,30,82,28.72,77.44,5.99,suwandel
123,37,79,27.42,75.76,6.38,suwandel
127,39,90,26.24,69.31,6.15,suwandel
126,37,96,26.70,79.87,6.05,suwandel
127,31,61,25.37,60.84,5.98,suwandel
132,39,61,27.34,74.92,5.54,suwandel
128,39,67,29.62,70.74,6.36,suwandel
121,34,70,28.35,71.08,6.20,suwandel
126,29,66,27.20,76.93,5.94,suwandel
124,30,80,28.36,74.33,5.69,suwandel
126,37,61,27.94,67.63,6.36,suwandel
123,40,75,25.46,70.99,5.78,suwandel
131,38,69,26.44,63.77,5.74,suwandel
135,36,52,28.93,72.83,6.43,suwandel
123,37,68,26.89,60.80,5.67,suwandel
125,31,70,31.79,77.44,5.85,suwandel
131,32,71,28.81,62.68,6.42,suwandel
138,37,61,29.71,79.04,6.22,suwandel
134,34,66,22.20,79.87,6.36,suwandel
124,39,75,24.41,70.39,6.41,suwandel
126,37,67,22.58,74.84,6.19,suwandel
130,32,70,20.12,79.62,5.72,suwandel
135,39,61,25.74,65.79,5.73,suwandel
131,40,75,28.40,73.99,5.77,suwandel
122,37,69,30.00,60.17,6.23,suwandel
139,37,67,25.64,77.67,5.97,suwandel
134,39,78,28.75,64.36,6.22,suwandel
128,33,65,25.64,63.61,6.36,suwandel
130,35,74,28.66,70.74,5.54,suwandel
123,32,64,27.02,71.08,5.65,suwandel
140,37,66,26.71,73.13,5.79,suwandel
141,39,53,25.46,60.55,5.78,suwandel
129,32,58,26.09,62.68,6.22,suwandel
129,30,60,27.60,51.05,6.43,suwandel
125,39,56,29.87,58.49,6.25,suwandel
125,33,55,27.42,77.93,6.22,suwandel
139,29,91,29.55,73.99,6.23,suwandel
127,30,92,28.40,69.14,6.47,suwandel
133,29,91,25.58,63.61,5.65,suwandel
137,26,79,27.34,71.08,6.29,suwandel
141,28,90,27.20,68.89,6.05,suwandel
122,26,80,29.45,63.03,5.70,suwandel
129,28,81,29.91,63.77,6.00,suwandel
122,30,53,29.53,75.87,6.20,suwandel
132,28,52,25.49,63.54,5.51,suwandel
145,26,58,29.82,65.60,5.83,suwandel
138,27,54,27.02,69.28,6.08,suwandel
143,29,68,27.74,66.54,5.73,suwandel
124,28,70,28.21,62.68,5.97,suwandel
128,37,75,27.11,65.45,6.38,suwandel
121,34,64,27.60,79.04,5.56,suwandel
127,39,76,28.72,54.64,5.54,suwandel
121,38,75,25.78,79.87,6.00,suwandel
126,32,63,29.50,77.93,6.38,suwandel
140,32,62,29.91,70.39,6.15,suwandel
123,35,51,28.57,75.19,6.17,suwandel
127,36,55,27.07,65.79,5.70,suwandel
135,37,60,25.40,73.99,6.00,suwandel
123,35,59,27.20,60.84,5.56,suwandel
126,30,68,26.24,74.92,5.66,suwandel
125,33,62,26.70,63.61,6.27,suwandel
127,31,79,27.65,74.42,5.95,suwandel
128,35,80,27.43,70.99,6.36,suwandel
139,30,72,29.13,68.89,5.94,suwandel
132,39,61,25.58,63.03,5.57,suwandel
128,37,76,29.17,71.74,6.36,suwandel
123,38,67,28.35,72.83,6.16,suwandel
131,37,61,26.89,77.44,6.11,suwandel
139,31,75,29.45,68.72,6.43,suwandel
133,35,69,29.53,65.28,5.85,suwandel
135,32,78,26.12,73.82,5.51,suwandel
125,27,70,29.20,62.68,5.52,suwandel
133,37,57,25.23,79.62,5.82,suwandel
131,40,68,26.93,64.86,6.36,suwandel
134,38,70,27.60,60.17,5.69,suwandel
130,30,72,25.78,64.36,5.73,suwandel
131,37,61,27.69,76.93,5.53,suwandel
125,35,78,28.95,74.33,6.27,suwandel
144,28,65,25.37,68.72,5.69,suwandel
132,32,78,27.62,65.45,5.56,suwandel
125,36,78,25.76,59.86,6.00,suwandel
150,37,64,30.88,50.51,6.41,suwandel
128,37,69,30.51,75.19,6.08,suwandel
124,30,67,30.44,73.99,5.98,suwandel
121,38,65,31.90,69.14,5.61,suwandel
139,37,70,31.41,63.61,6.36,suwandel
123,35,60,25.83,70.99,5.68,suwandel
126,32,62,31.86,68.89,6.22,suwandel
124,34,61,27.74,70.56,5.94,suwandel
138,35,61,29.71,75.87,5.63,suwandel
128,35,65,27.60,66.63,5.67,suwandel
132,32,60,29.87,60.80,6.42,suwandel
126,37,63,25.11,61.68,5.52,suwandel
122,37,70,27.42,65.45,6.46,suwandel
139,31,66,29.68,69.31,6.22,suwandel
135,32,75,29.55,51.05,5.72,suwandel
125,37,57,28.40,74.84,5.80,suwandel
132,29,56,29.62,74.92,5.74,suwandel
129,29,51,31.90,63.61,6.42,suwandel
137,28,55,31.79,70.74,6.35,suwandel
126,26,76,27.30,70.99,5.97,suwandel
130,25,75,26.48,73.13,6.28,suwandel
126,26,69,28.21,71.74,6.23,suwandel
140,27,77,25.11,61.68,6.41,suwandel
125,28,80,27.43,77.93,6.27,suwandel
127,28,76,29.13,74.84,6.20,suwandel
128,30,70,25.19,65.79,5.78,suwandel
130,37,66,29.62,77.67,6.36,suwandel
125,30,70,27.20,69.14,6.16,suwandel
139,40,64,31.90,71.08,6.11,suwandel
140,38,80,31.41,74.42,6.35,suwandel
147,39,75,29.45,67.63,5.67,suwandel
132,29,51,25.67,68.42,6.41,suwandel
141,26,66,25.64,61.68,6.19,suwandel
125,28,62,27.62,66.54,6.04,suwandel
138,25,79,26.71,65.45,6.23,suwandel
143,27,71,25.32,78.61,5.57,suwandel
129,27,61,26.30,79.98,5.77,suwandel
128,37,66,28.81,79.36,6.23,suwandel
136,40,76,29.53,78.36,5.97,suwandel
124,30,75,26.12,72.57,6.38,suwandel
121,34,67,25.49,72.19,6.36,suwandel
140,32,75,28.08,76.13,6.00,suwandel
133,33,67,26.61,51.77,6.41,suwandel
123,36,69,28.26,53.01,5.50,suwandel
125,33,64,26.44,65.79,5.59,suwandel
139,36,60,27.38,60.17,5.78,suwandel
121,32,62,30.51,77.67,5.54,suwandel
136,32,62,30.44,69.14,5.61,suwandel
132,32,77,26.06,72.96,6.27,suwandel
139,30,61,25.32,63.61,6.36,suwandel
132,39,78,31.90,71.08,5.94,suwandel
121,39,65,31.41,74.42,6.36,suwandel
126,37,67,29.45,67.63,5.78,suwandel
124,32,64,29.91,70.99,5.68,suwandel
139,31,63,30.26,75.87,5.63,suwandel
137,39,70,23.65,71.74,6.11,suwandel
135,33,68,25.74,65.60,6.35,suwandel
122,39,70,25.64,77.44,5.51,suwandel
125,37,61,28.75,70.90,5.74,suwandel
124,36,76,28.66,65.28,6.11,suwandel
122,35,80,27.02,73.82,6.10,suwandel
125,27,60,29.45,51.90,6.19,suwandel
131,26,52,26.57,64.78,5.86,suwandel
128,25,50,25.46,69.14,5.73,suwandel
126,37,70,31.59,67.63,6.36,suwandel
128,40,74,26.71,70.99,5.54,suwandel
125,38,68,30.51,70.56,5.50,suwandel
126,32,70,30.44,78.19,6.05,suwandel
133,36,70,26.89,72.83,5.56,suwandel
123,35,72,31.90,65.60,6.26,suwandel
125,39,61,31.32,73.82,5.95,suwandel
128,39,69,27.74,79.87,5.74,suwandel
128,36,78,28.21,79.62,5.56,suwandel
122,37,68,28.72,60.84,5.67,suwandel
122,34,72,27.07,76.93,6.10,suwandel
125,25,72,27.71,67.63,6.22,suwandel
122,28,61,26.24,73.13,6.19,suwandel
124,25,78,29.68,68.89,6.46,suwandel
124,29,76,25.91,71.15,6.23,suwandel
132,37,67,29.27,75.87,6.19,suwandel
131,30,66,29.41,63.54,6.24,suwandel
129,38,71,28.40,65.60,6.24,suwandel
126,34,75,26.48,65.45,6.00,suwandel
132,33,67,31.32,79.04,6.41,suwandel
